customer_id,Segment,Attribute,Value
459,Gold,monetary,0.09707813586785674
460,Bronze,monetary,-0.8810105063546252
461,Gold,monetary,1.4410482310548447
462,Bronze,monetary,0.5710540662449003
463,Silver,monetary,0.5191440176188599
464,Platinum,monetary,0.728537188256241
465,Platinum,monetary,-0.4800043515739667
466,Gold,monetary,0.14798305336467188
467,Bronze,monetary,0.30848499924535683
468,Bronze,monetary,0.3769128171110463
469,Bronze,monetary,0.4804447539028707
470,Platinum,monetary,0.34041935310867966
471,Silver,monetary,0.026578307073662922
472,Silver,monetary,-0.060542205410272595
473,Bronze,monetary,2.0128271938352977
474,Bronze,monetary,-1.392200301884674
475,Gold,monetary,-0.3550181824197809
476,Platinum,monetary,-0.600074640495459
477,Gold,monetary,-0.09149544151605868
478,Platinum,monetary,0.9313026683077441
479,Silver,monetary,0.8971041965424121
480,Gold,monetary,-1.0246276214570016
481,Gold,monetary,-1.3755213000065478
482,Silver,monetary,1.9567422490172213
483,Gold,monetary,0.7567528999895993
484,Gold,monetary,-0.1618477595984552
485,Platinum,monetary,-0.17283902286820352
486,Bronze,monetary,0.39705660547557886
487,Bronze,monetary,-1.4720173188937982
488,Gold,monetary,-0.4483787410609173
489,Bronze,monetary,-0.2454348759625902
490,Silver,monetary,1.2763473756104355
491,Silver,monetary,-0.008738501715993685
492,Bronze,monetary,-0.31491585170088027
493,Bronze,monetary,-1.906786274267735
494,Bronze,monetary,-1.2492487002262214
495,Bronze,monetary,-0.015781280583906925
496,Silver,monetary,-0.8761289309386289
497,Bronze,monetary,-1.1643031131208816
498,Platinum,monetary,1.258577480561342
499,Silver,monetary,0.9585749975819311
500,Gold,monetary,1.1031663694785052
501,Bronze,monetary,-1.2658282181359262
502,Bronze,monetary,-0.8899057453241812
503,Bronze,monetary,-1.2084088159483333
504,Bronze,monetary,0.3360249060897823
505,Platinum,monetary,0.09957552652340496
506,Silver,monetary,2.758830029175272
507,Gold,monetary,0.4807878020698417
508,Bronze,monetary,-0.2793829225660326
509,Bronze,monetary,-0.05100889685015102
510,Bronze,monetary,-0.9717741903717916
511,Platinum,monetary,-0.5377119142218149
512,Bronze,monetary,-0.662835302642789
513,Platinum,monetary,-0.07138938844989341
514,Bronze,monetary,0.4236359774524857
515,Platinum,monetary,1.669789318309385
516,Gold,monetary,0.9795935587722402
517,Platinum,monetary,-0.3715325211777614
518,Bronze,monetary,-0.9870020985036309
519,Silver,monetary,-0.5815671918873775
520,Platinum,monetary,-1.2350087708152584
521,Bronze,monetary,-1.4807924910049142
522,Silver,monetary,-0.9076893622999539
523,Platinum,monetary,0.10945531373216787
524,Bronze,monetary,0.08051920084817021
525,Bronze,monetary,1.4430447713866155
526,Bronze,monetary,-1.197746878918877
527,Silver,monetary,-1.2656086673090645
528,Bronze,monetary,0.538917313963064
529,Platinum,monetary,-0.04456988275610636
530,Bronze,monetary,-1.1489894429473
531,Silver,monetary,-0.6867183160273045
532,Gold,monetary,-0.15117210064232017
533,Platinum,monetary,0.7011756664586403
534,Platinum,monetary,0.7058788568278119
535,Bronze,monetary,-1.539206732876723
536,Silver,monetary,-0.785550492931627
537,Bronze,monetary,-1.1182866320034024
538,Platinum,monetary,0.9530107563136636
539,Gold,monetary,0.3506799237827802
540,Silver,monetary,-0.5991381189996282
541,Bronze,monetary,0.02671895682212095
542,Gold,monetary,0.08003550293274127
543,Platinum,monetary,-0.5352728417546517
544,Bronze,monetary,-0.6646500274460652
545,Platinum,monetary,0.8683293162968909
546,Gold,monetary,0.3426217223406333
547,Silver,monetary,-0.08665846236176857
548,Platinum,monetary,0.45663378063341853
549,Gold,monetary,0.6194204273061301
550,Platinum,monetary,-0.5555915846843396
551,Bronze,monetary,-0.8383284534201032
552,Bronze,monetary,-1.099768891950312
553,Gold,monetary,0.2562696377507129
554,Silver,monetary,-1.3240846578509278
555,Bronze,monetary,-0.3102572575934155
556,Platinum,monetary,0.272444358823392
557,Bronze,monetary,-1.4859793792895148
558,Gold,monetary,-0.169213003743321
559,Platinum,monetary,-0.6986049350128468
560,Gold,monetary,0.2974628616405811
561,Gold,monetary,-0.13376240616854593
562,Gold,monetary,-0.8504860804575525
563,Gold,monetary,-0.2310062700597931
564,Platinum,monetary,0.4286033149102245
565,Bronze,monetary,2.157154418643303
566,Bronze,monetary,-1.1227668410640426
567,Bronze,monetary,-1.5589903206659361
568,Bronze,monetary,-0.39114115440181924
569,Bronze,monetary,0.47827325900594453
570,Gold,monetary,0.2819330711218073
571,Bronze,monetary,-0.8396491888629414
572,Platinum,monetary,-0.27220635491300055
573,Bronze,monetary,-1.2748812592622887
574,Bronze,monetary,-0.4831329508567415
575,Bronze,monetary,-1.4297675066496596
576,Platinum,monetary,1.1352413730902864
577,Platinum,monetary,1.4918673865099168
578,Bronze,monetary,0.046296715711151334
579,Silver,monetary,1.4696858920335771
580,Gold,monetary,-0.5865654036801441
581,Silver,monetary,-0.1951783195013499
582,Bronze,monetary,-0.6871539871993574
583,Gold,monetary,-0.6985020205627558
584,Bronze,monetary,-0.9490849846083349
585,Bronze,monetary,0.2856002560267267
586,Bronze,monetary,-0.6864816127920944
587,Silver,monetary,0.22895614269648815
588,Gold,monetary,-0.03870032861923401
589,Gold,monetary,-0.9969710782358057
590,Gold,monetary,2.413188418062051
591,Bronze,monetary,-1.743488485826237
592,Bronze,monetary,-1.0199518749411878
593,Platinum,monetary,-0.16582025737197847
594,Gold,monetary,1.9999628875738882
595,Bronze,monetary,-0.9940585992982226
596,Silver,monetary,-0.44645424084421054
597,Silver,monetary,-0.6403828001145423
598,Bronze,monetary,-0.06516306421937068
599,Bronze,monetary,0.3720724074750867
600,Bronze,monetary,-0.7796123291613603
601,Silver,monetary,-0.3258968235256199
602,Silver,monetary,-0.197205734168148
603,Silver,monetary,0.7265509393694791
604,Silver,monetary,0.6849357662342368
605,Platinum,monetary,1.0339426798654434
606,Silver,monetary,0.02159381720757521
607,Silver,monetary,2.3240988090997017
608,Silver,monetary,1.0614414209298324
609,Silver,monetary,-0.7645525146313368
610,Silver,monetary,0.6757386448777463
611,Platinum,monetary,1.5287038986792547
612,Platinum,monetary,-0.3961084918595584
613,Platinum,monetary,-0.09169440945290179
614,Platinum,monetary,0.8201790755808528
615,Gold,monetary,0.022183860054765595
616,Bronze,monetary,-0.24916724001923385
617,Silver,monetary,-0.9681790455819365
618,Bronze,monetary,-1.3579332204859487
619,Silver,monetary,0.30070466681845626
620,Bronze,monetary,-0.25519116583124307
621,Platinum,monetary,1.9575449817279333
622,Bronze,monetary,-0.5722534341541171
623,Bronze,monetary,-0.3793986156464045
624,Bronze,monetary,-0.37262341434872875
625,Platinum,monetary,-0.16379627318685014
626,Silver,monetary,0.6641950740591746
627,Silver,monetary,0.2128225874038458
628,Silver,monetary,-0.2218160096666421
629,Silver,monetary,0.11128032998045308
630,Silver,monetary,1.1116156458309987
631,Platinum,monetary,-1.0134202378420614
632,Silver,monetary,-0.773331117224123
633,Platinum,monetary,0.30458454158689746
634,Platinum,monetary,0.050770063808452136
635,Gold,monetary,-0.746926699812371
636,Gold,monetary,0.5634795627181817
637,Platinum,monetary,2.652992808701404
638,Silver,monetary,1.3834401523754178
639,Platinum,monetary,-0.11478155109004487
640,Platinum,monetary,1.7067150230021355
641,Bronze,monetary,-0.7934028654735913
642,Gold,monetary,-0.2956296837537753
643,Bronze,monetary,-0.38811203908746605
644,Bronze,monetary,-1.4947991476623372
645,Bronze,monetary,0.9750961973032513
646,Bronze,monetary,-0.46538706917933587
647,Gold,monetary,1.5565697012823019
648,Silver,monetary,0.7700700298314104
649,Platinum,monetary,-1.5258621591815542
650,Silver,monetary,0.3144471763873112
651,Platinum,monetary,-0.3903795874711437
652,Platinum,monetary,1.3978275924981778
653,Gold,monetary,-0.5706822735493904
654,Silver,monetary,-0.9517950651274052
655,Silver,monetary,0.9297795344463924
656,Platinum,monetary,0.7794764105697525
657,Silver,monetary,0.16272040261774204
658,Bronze,monetary,-0.29530721847682245
659,Bronze,monetary,-0.35180725157693316
660,Platinum,monetary,-0.2764978874818072
661,Gold,monetary,-0.20654007479142708
662,Silver,monetary,0.16113895056800653
663,Silver,monetary,-0.24662868358364884
664,Bronze,monetary,-1.1062730851960807
665,Silver,monetary,0.4158282011722278
666,Gold,monetary,-0.3404077609884899
667,Gold,monetary,-0.11657226252163316
668,Platinum,monetary,0.42319344531709385
669,Platinum,monetary,2.0657663869622502
670,Bronze,monetary,-0.7161964450151159
671,Silver,monetary,0.4406580274975831
672,Silver,monetary,-0.4733800914697584
673,Platinum,monetary,-0.9368381650474731
674,Bronze,monetary,0.08188796303438474
675,Platinum,monetary,-0.6729346406784128
676,Gold,monetary,0.19679880752463375
677,Silver,monetary,-0.8446782749907347
678,Bronze,monetary,-1.401994327051694
679,Silver,monetary,0.7320397100410139
680,Platinum,monetary,-0.19522634624472593
681,Platinum,monetary,-0.09516262642097802
682,Gold,monetary,0.7252748001883469
683,Platinum,monetary,-0.18848201928207767
684,Gold,monetary,-0.052905953213499814
685,Bronze,monetary,1.0653315871432827
686,Gold,monetary,-0.5294170095444583
687,Platinum,monetary,-1.1449106002420155
688,Silver,monetary,-0.17807736837784965
689,Gold,monetary,-0.8754222517146689
690,Silver,monetary,-0.5677663641301375
691,Gold,monetary,1.2607283925682498
692,Silver,monetary,0.6940985827740298
693,Platinum,monetary,0.17213364431942463
694,Platinum,monetary,-0.6196695517928377
695,Platinum,monetary,1.4550377353039186
696,Gold,monetary,-0.8391106032407968
697,Platinum,monetary,-0.09515576545763844
698,Bronze,monetary,-0.961729740042883
699,Bronze,monetary,-1.2042133368662788
700,Bronze,monetary,0.6153896113442218
701,Gold,monetary,0.040873124191340926
702,Bronze,monetary,-0.8028984387353465
703,Platinum,monetary,0.389362035090421
704,Platinum,monetary,1.617700884636521
705,Gold,monetary,-1.3853256166185768
706,Gold,monetary,1.3290910312822146
707,Gold,monetary,0.47939845699360906
708,Bronze,monetary,-1.035015119952881
709,Bronze,monetary,-0.07455572303103486
710,Gold,monetary,0.5710849405799273
711,Bronze,monetary,-0.8169050953927692
712,Silver,monetary,1.048875566573687
713,Bronze,monetary,-0.5494681749039085
714,Silver,monetary,0.753346431691578
715,Bronze,monetary,-0.6474976190975191
716,Platinum,monetary,0.17654524374667055
717,Platinum,monetary,-0.5040177232619312
718,Gold,monetary,0.20970084908441028
719,Platinum,monetary,1.5885246380356437
720,Gold,monetary,2.34583434095898
721,Platinum,monetary,0.932222037395225
722,Silver,monetary,0.13120456751812384
723,Platinum,monetary,0.2903720560292921
724,Gold,monetary,1.250944658846239
725,Platinum,monetary,2.361089692944177
726,Silver,monetary,-0.35383123576206177
727,Silver,monetary,0.8925931131467446
728,Gold,monetary,1.6306132176413057
729,Platinum,monetary,2.698563327201821
730,Platinum,monetary,0.12464548656563987
731,Bronze,monetary,-0.7868266321127588
732,Silver,monetary,-0.022981861608626492
733,Silver,monetary,2.870066827797263
734,Bronze,monetary,-0.9674037567245821
735,Silver,monetary,0.22225641199554583
736,Platinum,monetary,-0.11742988293906047
737,Silver,monetary,0.4185176988012802
738,Silver,monetary,0.8913169739656124
739,Platinum,monetary,1.1198762456916591
740,Silver,monetary,-0.0036408059548055935
741,Bronze,monetary,-0.9206874573464819
742,Platinum,monetary,0.2582524561558044
743,Bronze,monetary,-0.40202950322147624
744,Gold,monetary,-0.691788567935135
745,Gold,monetary,-1.189746995665115
746,Gold,monetary,-0.45014200863914794
747,Silver,monetary,-1.4971181532710605
748,Silver,monetary,0.8136783128167535
749,Silver,monetary,0.48911701156389525
750,Silver,monetary,0.45988587725630303
751,Bronze,monetary,-1.9827028336183996
752,Gold,monetary,0.6305832146593638
753,Platinum,monetary,1.9791261419120745
754,Bronze,monetary,-1.8360325898299825
755,Bronze,monetary,-1.404563757822306
756,Gold,monetary,-0.791402894660151
757,Silver,monetary,-0.754206181915494
758,Silver,monetary,-1.8919528715279124
759,Gold,monetary,0.4378896287901279
760,Gold,monetary,0.8243951375529257
761,Bronze,monetary,0.10893045003670214
762,Silver,monetary,-0.7466316783887758
763,Silver,monetary,0.2825814321573828
764,Bronze,monetary,-0.870890585428983
765,Gold,monetary,0.9018176783565931
766,Platinum,monetary,-0.41299675311953665
767,Gold,monetary,0.010787799947991186
768,Platinum,monetary,1.1181232695584375
769,Gold,monetary,1.2104958494786977
770,Silver,monetary,0.21394092442817045
771,Bronze,monetary,-0.09071672217703486
772,Platinum,monetary,0.7737234928096506
773,Silver,monetary,1.4300089410417205
774,Bronze,monetary,-1.6653970010969765
775,Silver,monetary,0.28097939721762855
776,Platinum,monetary,1.0240080049499651
777,Gold,monetary,-0.36093919378169936
778,Bronze,monetary,-1.2219249137269876
779,Bronze,monetary,-1.0588672590023693
780,Bronze,monetary,-0.9147115582778484
781,Bronze,monetary,-0.8242360347209375
782,Gold,monetary,1.3894606477057572
783,Bronze,monetary,0.001528929921446092
784,Bronze,monetary,-1.8545057336213664
785,Platinum,monetary,-0.6386195325363117
786,Platinum,monetary,0.3252531936468952
787,Silver,monetary,1.7586010582564873
788,Gold,monetary,-0.5240140009146662
789,Platinum,monetary,-0.572493567870997
790,Platinum,monetary,1.0773314120239252
791,Bronze,monetary,0.15062452425034792
792,Platinum,monetary,0.2544583434291065
793,Platinum,monetary,2.041125237128729
794,Gold,monetary,0.5717230101704929
795,Platinum,monetary,-0.06355073783460742
796,Platinum,monetary,-0.02370226275926555
797,Gold,monetary,-0.5137671521672448
798,Gold,monetary,-0.6453055413105748
799,Platinum,monetary,2.8245717798935797
800,Silver,monetary,0.04039628723925123
801,Bronze,monetary,-1.7465759193289752
802,Bronze,monetary,0.46057540407191466
803,Silver,monetary,-0.805440425652601
804,Silver,monetary,-0.9213049440470297
805,Bronze,monetary,0.2744477601185019
806,Gold,monetary,-0.4499704845556625
807,Silver,monetary,-0.6171481477656016
808,Bronze,monetary,-0.8539577279072985
809,Silver,monetary,-0.8619679026060695
810,Silver,monetary,-0.5580443790781816
811,Bronze,monetary,-1.6391229419886737
812,Bronze,monetary,-1.6349377543516281
813,Silver,monetary,-0.6106576764465117
814,Silver,monetary,-0.5162576818594535
815,Gold,monetary,0.5079263425589114
816,Bronze,monetary,-1.584200930456629
817,Platinum,monetary,-0.2834068775646013
818,Gold,monetary,-0.008467493664086981
819,Gold,monetary,-0.3886506247096103
820,Platinum,monetary,0.4080856040436942
821,Gold,monetary,-0.45959984660253617
822,Bronze,monetary,-1.4272461026224235
823,Gold,monetary,1.2314286486272628
824,Platinum,monetary,-0.05107064552020526
825,Platinum,monetary,-0.5795980954089646
826,Platinum,monetary,-0.45850895343156883
827,Silver,monetary,0.9897992417396251
828,Silver,monetary,-0.819409347011657
829,Platinum,monetary,1.053173960105833
830,Bronze,monetary,-0.020309516387923027
831,Platinum,monetary,-0.6587564599375046
832,Platinum,monetary,2.142001981108198
833,Gold,monetary,0.921484629769036
834,Gold,monetary,-0.8818441134003646
835,Platinum,monetary,0.8147692059877212
836,Bronze,monetary,-0.8932779088055054
837,Bronze,monetary,-0.9467762704446205
838,Silver,monetary,-0.837491415892694
839,Bronze,monetary,-1.2402608382515832
840,Gold,monetary,0.6788295088621547
841,Bronze,monetary,1.6363592744380686
842,Bronze,monetary,-1.2182817421937562
843,Platinum,monetary,-0.7121519071265284
844,Gold,monetary,2.1808967822793606
845,Bronze,monetary,-0.8667842988703411
846,Silver,monetary,-0.6108051871583093
847,Bronze,monetary,-0.42468440416823616
848,Bronze,monetary,-0.49917045266263177
849,Gold,monetary,-0.027266533214092913
850,Gold,monetary,0.4496150151371941
851,Platinum,monetary,-0.2810055403958052
853,Silver,monetary,2.2453280889998393
854,Gold,monetary,-0.7456608520762481
855,Bronze,monetary,0.36895409963732095
856,Platinum,monetary,0.2328943356533142
857,Gold,monetary,0.18071327897536743
858,Platinum,monetary,-0.17550107664389794
859,Platinum,monetary,0.27911664567097605
860,Bronze,monetary,0.4168196103747739
861,Silver,monetary,-0.32237371885082833
862,Bronze,monetary,-1.849582992425334
863,Bronze,monetary,-1.3303109820814503
864,Silver,monetary,0.9417519154736774
865,Bronze,monetary,0.35222707101581907
866,Bronze,monetary,0.49185453593632333
867,Bronze,monetary,0.12959567161503036
868,Silver,monetary,0.4677451107616071
870,Bronze,monetary,0.012101674427490102
871,Silver,monetary,0.8694270704311987
872,Bronze,monetary,-2.0155874309042323
873,Gold,monetary,-0.5968842925426291
874,Silver,monetary,0.8246352712698056
875,Silver,monetary,0.2633055556552859
876,Gold,monetary,-1.1779152643862878
877,Platinum,monetary,1.0348894928062833
878,Silver,monetary,-0.5606618365921697
879,Bronze,monetary,-0.9638978044581392
880,Silver,monetary,-0.4773971855049876
881,Bronze,monetary,-0.2786522299703842
882,Bronze,monetary,0.15856265883405482
883,Bronze,monetary,-1.3900734032494544
884,Platinum,monetary,1.044443384256423
885,Gold,monetary,-0.8703828741418662
886,Platinum,monetary,0.9807359091682527
887,Gold,monetary,1.6372031729288175
888,Silver,monetary,-0.14254443924300164
889,Gold,monetary,-0.6172098964356565
890,Bronze,monetary,-0.5765072314245564
891,Platinum,monetary,0.09464935484570264
892,Bronze,monetary,1.1843727315638621
893,Silver,monetary,1.0417367342190225
894,Silver,monetary,0.4618584042163858
895,Bronze,monetary,-1.184179323915177
896,Gold,monetary,-0.5892960670892327
897,Bronze,monetary,0.3930772467387161
898,Bronze,monetary,-1.9512521776705058
899,Silver,monetary,-0.6607392783425968
900,Gold,monetary,-1.2760373315849804
901,Silver,monetary,0.2682900455213739
902,Platinum,monetary,1.1122948812016011
903,Platinum,monetary,1.3503874614877693
904,Gold,monetary,-0.3781499203186305
905,Bronze,monetary,0.21795458798173048
906,Platinum,monetary,2.316997712043404
907,Gold,monetary,-0.9321555575683199
908,Platinum,monetary,-0.5101102587073345
909,Bronze,monetary,0.8213831746469208
910,Bronze,monetary,-1.4523263541096674
911,Silver,monetary,-0.8142396111354051
912,Gold,monetary,0.356899387049963
913,Bronze,monetary,-0.8832574718482848
914,Bronze,monetary,-0.21691728184229744
915,Gold,monetary,-0.46776096249477467
916,Gold,monetary,-0.4398368417033415
917,Gold,monetary,0.4414127334649191
918,Platinum,monetary,-0.1651581744097245
919,Silver,monetary,1.5556880674931874
920,Bronze,monetary,0.03211167400690361
921,Gold,monetary,1.3287102478168773
922,Bronze,monetary,-1.9198975752093634
923,Gold,monetary,-0.050411993039621066
924,Bronze,monetary,0.5138267710308106
925,Platinum,monetary,1.5558081343516272
926,Platinum,monetary,-0.18475308570710378
927,Bronze,monetary,-0.8418515580948946
928,Platinum,monetary,0.0701694376506578
929,Silver,monetary,-0.40491796878737174
930,Bronze,monetary,-1.6243238440655479
931,Silver,monetary,-0.040909558814526605
932,Platinum,monetary,-0.44996362359232295
933,Platinum,monetary,0.4914188647642701
934,Platinum,monetary,0.7734764981294311
935,Silver,monetary,0.8528441220398243
936,Gold,monetary,3.2712822419597742
937,Platinum,monetary,-0.5543017235765288
938,Silver,monetary,0.5176860629092341
939,Gold,monetary,-0.3585275651678936
940,Silver,monetary,0.0021532775853330692
941,Gold,monetary,4.024749805413036
942,Bronze,monetary,-1.338156493660075
943,Bronze,monetary,0.5901721405901895
944,Bronze,monetary,-0.48952393820740947
945,Platinum,monetary,1.0569680728325312
946,Platinum,monetary,1.6125345792419385
947,Silver,monetary,-0.23080044115961043
948,Bronze,monetary,-0.9003447010451064
949,Silver,monetary,0.2672780534288095
950,Gold,monetary,0.7422042272283625
951,Platinum,monetary,-0.4223997033762096
952,Silver,monetary,0.025051742730642073
953,Platinum,monetary,1.65687355482293
954,Bronze,monetary,-0.16460586686090173
955,Platinum,monetary,-0.7719280502212118
956,Bronze,monetary,-0.8543282199276271
957,Gold,monetary,-0.4452226979247852
958,Gold,monetary,-0.2387660195966753
959,Silver,monetary,-0.15927489834617362
960,Silver,monetary,-0.06682341734750999
961,Bronze,monetary,-0.8143974132922117
962,Platinum,monetary,-0.08091583604667542
963,Silver,monetary,2.0246623555957943
964,Platinum,monetary,-0.6660462334856367
965,Silver,monetary,-0.3202330982889299
966,Gold,monetary,-1.4684290350672826
967,Silver,monetary,-0.06565019261646941
968,Gold,monetary,0.399718659251273
969,Platinum,monetary,0.2752058965675074
970,Gold,monetary,0.02453717048018569
971,Silver,monetary,-0.10414019695060704
972,Bronze,monetary,-0.9767724021645581
973,Platinum,monetary,2.2497499798720946
974,Platinum,monetary,0.2619402239507421
975,Platinum,monetary,1.0043547754642015
976,Bronze,monetary,0.18676121815906482
977,Gold,monetary,-0.34881244107927717
978,Bronze,monetary,-0.6148016983035204
979,Platinum,monetary,0.453055788251912
980,Bronze,monetary,-0.17488702042502002
981,Gold,monetary,0.986574588970098
982,Silver,monetary,-1.156550224547339
983,Platinum,monetary,1.1907602884328603
984,Silver,monetary,0.014605926046377267
985,Platinum,monetary,-0.2099293906810995
986,Silver,monetary,0.8600824383629102
987,Gold,monetary,0.9651683833511125
988,Bronze,monetary,-1.8514320220453069
989,Gold,monetary,-0.22926015488991106
990,Platinum,monetary,0.7805913171124086
991,Bronze,monetary,0.5516752752927127
992,Bronze,monetary,-1.4952416797977297
993,Platinum,monetary,0.6588743969894558
994,Gold,monetary,-0.7770497593540876
995,Platinum,monetary,1.1021783907576292
996,Silver,monetary,0.20180731076240963
997,Silver,monetary,0.07944546008555119
998,Bronze,monetary,-1.5782250313879955
999,Silver,monetary,2.744480324350879
1000,Platinum,monetary,1.378215528792451
1001,Gold,monetary,0.023110090105586706
1002,Bronze,monetary,-0.386897648576389
1003,Silver,monetary,1.0102929392344673
1004,Bronze,monetary,0.7793117474496065
1005,Bronze,monetary,0.5823643643099313
1006,Gold,monetary,1.1372413439037268
1007,Gold,monetary,0.6287410460027301
1008,Platinum,monetary,-0.25949985080839766
1009,Silver,monetary,-0.15435215715014047
1010,Bronze,monetary,-1.6001663921474556
1011,Bronze,monetary,-0.7636125626538364
1012,Platinum,monetary,-0.36758403677592605
1013,Bronze,monetary,0.3572595876252822
1014,Platinum,monetary,0.03554215567661282
1015,Gold,monetary,0.31925671168824366
1016,Silver,monetary,-0.16066424342240593
1017,Bronze,monetary,-0.31953671050997867
1018,Gold,monetary,-0.0004333055936276656
1019,Gold,monetary,-0.12376941306468263
1020,Bronze,monetary,-0.717290768667753
1021,Gold,monetary,1.1863658414139624
1022,Silver,monetary,0.6844692207271561
1023,Bronze,monetary,-1.573477244757118
1024,Gold,monetary,1.1752442198407658
1025,Silver,monetary,0.6775705220893711
1026,Gold,monetary,-0.47900951188975116
1027,Gold,monetary,0.1420243067043867
1028,Platinum,monetary,2.0017776123771642
1029,Gold,monetary,0.0195320977240799
1030,Gold,monetary,1.641710825842815
1031,Bronze,monetary,-1.3081157656784315
1032,Gold,monetary,0.2527225197042335
1033,Platinum,monetary,1.7480111613420948
1034,Bronze,monetary,-1.491121671312409
1035,Gold,monetary,-1.6600385887288904
1036,Bronze,monetary,0.3290232930019062
1037,Silver,monetary,0.2603862157543636
1038,Platinum,monetary,-0.007558416021613541
1039,Silver,monetary,1.1514847037963596
1040,Bronze,monetary,-0.7181689719751986
1041,Gold,monetary,-0.6501150766115072
1042,Gold,monetary,-0.5421440965390792
1043,Bronze,monetary,1.6562697900490617
1044,Bronze,monetary,-0.5316742664831272
1045,Bronze,monetary,-0.6039510847822305
1046,Silver,monetary,-0.7958865342024608
1047,Silver,monetary,-0.3412619509242471
1048,Bronze,monetary,0.17550237731907897
1049,Gold,monetary,1.7028591616053819
1050,Gold,monetary,-0.495369478972594
1051,Bronze,monetary,-0.44161726168992077
1052,Platinum,monetary,0.7932189201386074
1053,Bronze,monetary,-0.9205193637446663
1054,Platinum,monetary,0.7778983890016867
1055,Bronze,monetary,-1.7982870000181719
1056,Gold,monetary,0.6017500162254579
1057,Bronze,monetary,-0.7333248399919737
1058,Bronze,monetary,-1.323281925140216
1059,Silver,monetary,-1.2748812592622887
1060,Bronze,monetary,1.1803007498219171
1061,Gold,monetary,-0.7236200073483664
1062,Platinum,monetary,0.49856112760060495
1063,Silver,monetary,-0.1142086606512034
1064,Bronze,monetary,-0.2612219526065918
1065,Silver,monetary,-0.499643859133052
1066,Bronze,monetary,-1.2104842573585073
1067,Bronze,monetary,-1.4789537528299503
1068,Platinum,monetary,2.7747131593060255
1069,Bronze,monetary,0.2553502686632304
1070,Platinum,monetary,-0.14115852464843912
1071,Gold,monetary,0.6149264963188111
1072,Bronze,monetary,-0.8468360479609821
1073,Platinum,monetary,0.09905409330960932
1074,Platinum,monetary,1.0990806658098817
1075,Silver,monetary,0.14808596781476321
1076,Platinum,monetary,2.821213338338934
1077,Platinum,monetary,0.13869330900309934
1078,Platinum,monetary,-0.8665132908184342
1079,Gold,monetary,-0.8017149225592969
1080,Bronze,monetary,-1.0403666713576272
1081,Platinum,monetary,-0.01592536081403474
1082,Silver,monetary,-0.574294570747594
1083,Bronze,monetary,-1.285728442301909
1084,Platinum,monetary,1.8081749488654546
1085,Bronze,monetary,-1.2618831642157604
1086,Platinum,monetary,0.8487275440361726
1087,Gold,monetary,-0.9023378108952075
1088,Platinum,monetary,0.02203977982463747
1089,Bronze,monetary,0.012592233306258306
1090,Silver,monetary,-0.09732726035456435
1091,Platinum,monetary,1.3657114231063605
1092,Bronze,monetary,-0.43650241352038405
1093,Bronze,monetary,2.1702108318782165
1094,Gold,monetary,0.3735715279647499
1095,Platinum,monetary,0.2572507555082496
1096,Silver,monetary,-0.7892759960249311
1097,Bronze,monetary,-1.2993405935673155
1098,Platinum,monetary,0.4899231747562767
1099,Bronze,monetary,-1.6868306505693196
1100,Silver,monetary,-1.1659497443223423
1101,Bronze,monetary,0.07254676144776608
1102,Gold,monetary,0.9148535087014875
1103,Gold,monetary,3.1840965503241154
1104,Platinum,monetary,0.1002238875589798
1105,Gold,monetary,-0.7549471659561512
1106,Gold,monetary,1.6851647371530216
1107,Silver,monetary,-0.8281399228610669
1108,Gold,monetary,-1.5012278703113722
1109,Bronze,monetary,-1.2881880976590907
1110,Platinum,monetary,0.39252150870822355
1111,Gold,monetary,0.2595354563002756
1112,Bronze,monetary,-0.8839332767372174
1113,Gold,monetary,1.6580296271456223
1114,Silver,monetary,-0.689438687991384
1115,Platinum,monetary,1.0647827100761285
1116,Platinum,monetary,-0.4232538933119671
1117,Bronze,monetary,0.8365527645903746
1118,Silver,monetary,-0.9608618281804467
1119,Bronze,monetary,1.6040201237377203
1120,Platinum,monetary,-0.7716261678342772
1121,Gold,monetary,-1.0952783914446627
1122,Gold,monetary,-0.4978771610731512
1123,Platinum,monetary,0.1977181766121159
1124,Silver,monetary,-0.8353439343674562
1125,Gold,monetary,-0.8139068544134433
1126,Gold,monetary,-0.4942305590582506
1127,Bronze,monetary,-0.3103601720435065
1128,Gold,monetary,-0.10658613038110976
1129,Gold,monetary,4.179399349565197
1130,Bronze,monetary,0.04635846438120589
1131,Silver,monetary,1.0239291038715614
1132,Gold,monetary,1.1790417630491337
1133,Silver,monetary,0.3287934507300353
1134,Platinum,monetary,0.2165480904971496
1135,Bronze,monetary,-0.9041010784734379
1136,Gold,monetary,-0.273132584963822
1137,Platinum,monetary,0.6607680228711351
1138,Bronze,monetary,0.45969033980112967
1139,Bronze,monetary,-0.8513711447283375
1140,Platinum,monetary,2.226721156423337
1141,Bronze,monetary,-0.5688949925994722
1142,Gold,monetary,-0.4589137502685946
1143,Platinum,monetary,0.3247763566948055
1144,Platinum,monetary,1.1181678658201442
1145,Gold,monetary,-1.2978963607843677
1146,Bronze,monetary,-1.355888653410802
1147,Bronze,monetary,0.8921745943830397
1148,Gold,monetary,-0.9399701948119175
1149,Bronze,monetary,-0.12788256058666453
1150,Bronze,monetary,0.7799806913752001
1151,Silver,monetary,-0.11888783764868688
1152,Gold,monetary,1.1212964651029185
